context_length,alpha,beta,adapt,bpc,time_microsec
1,49,77,0,inf,36085027
1,49,77,1,inf,36030351
2,49,77,0,inf,40802745
2,49,77,1,inf,40859134
3,49,77,0,inf,44119176
3,49,77,1,inf,44124156
4,49,77,0,inf,46890943
4,49,77,1,inf,46478039
5,49,77,0,inf,48388855
5,49,77,1,inf,48850350
6,49,77,0,inf,50059642
6,49,77,1,inf,50139603
7,49,77,0,inf,51554645
7,49,77,1,inf,51586853
8,49,77,0,inf,52806770
8,49,77,1,inf,52799218
9,49,77,0,inf,53808599
9,49,77,1,inf,54056025
10,49,77,0,inf,54717713
10,49,77,1,inf,54768546
11,49,77,0,inf,55506982
11,49,77,1,inf,55566153
12,49,77,0,inf,56141707
12,49,77,1,inf,56237063
13,49,77,0,inf,56672274
13,49,77,1,inf,56921178
14,49,77,0,inf,57165887
14,49,77,1,inf,57373366
15,49,77,0,inf,57564837
15,49,77,1,inf,57790157
16,49,77,0,inf,58288556
16,49,77,1,inf,58470231
17,49,77,0,inf,58677959
17,49,77,1,inf,58954643
18,49,77,0,inf,59188351
18,49,77,1,inf,59576690
19,49,77,0,inf,59332402
19,49,77,1,inf,59886107
20,49,77,0,inf,59602186
20,49,77,1,inf,60277262
